transaction_id,line_item_id,invoice_id,synced_at,txn_type,txn_source,txn_date,inv_supplier_name,inv_supplier_gstin,inv_supplier_pan,inv_supplier_city,inv_supplier_state,inv_supplier_email,inv_supplier_phone,inv_supplier_bank_name,vnd_vendor_id,vnd_vendor_code,vnd_vendor_name_normalized,vnd_vendor_type,vnd_trade_category,vnd_overall_rating,vnd_financial_health,vnd_blacklisted,vnd_approved_vendor,vnd_msme_flag,inv_project_id,inv_project_code,inv_project_name,prj_client_name,prj_site_city,prj_site_state,prj_type,prj_total_contract_value,prj_is_epc,prj_status,inv_invoice_number,inv_invoice_date,inv_invoice_type,inv_invoice_currency,inv_place_of_supply,inv_li_sl_no,inv_li_description,inv_li_hsn_sac_code,inv_li_quantity,inv_li_uom,inv_li_uom_normalized,inv_li_unit_rate,inv_li_taxable_amount,inv_li_total_amount,inv_li_epc_category,inv_li_material_type,inv_taxable_amount,inv_cgst_amount,inv_sgst_amount,inv_igst_amount,inv_other_charges,inv_total_amount,inv_duplicate_flag,inv_off_contract_flag,inv_price_variance_flag,inv_grn_matched,po_over_invoiced_flag,row_process_id
INV-5F3E7215,LI-0005405,INV-1870EFCB,2026-05-08 18:01:39,invoice,ocr_pdf,2012-12-21,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2012-0005405,2012-12-21,tax_invoice,USD,LDN,1,Electrical supply — Elizabeth Line Crossrail London Lot 1,8419,13.74,LS,LS,273081.25,3752136.38,4061687.63,mep,cable,3752136.38,0.0,0.0,0.0,420.36,4061687.63,0,0,0,0,0,5405
INV-72BC26E1,LI-0005406,INV-7E3AE680,2026-05-08 18:01:39,invoice,ocr_pdf,2014-01-05,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2014-0005406,2014-01-05,tax_invoice,USD,LDN,2,Electrical supply — Elizabeth Line Crossrail London Lot 2,7213,37.35,LS,LS,45803.47,1710759.6,1710759.6,mep,cable,1710759.6,0.0,0.0,0.0,287.28,1710759.6,0,0,0,0,0,5406
INV-E2D15750,LI-0005407,INV-49879530,2026-05-08 18:01:39,invoice,ocr_pdf,2018-08-24,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2018-0005407,2018-08-24,tax_invoice,USD,LDN,3,Electrical supply — Elizabeth Line Crossrail London Lot 3,8544,23.41,LS,LS,1891304.01,44275426.87,44275426.87,mep,cable,44275426.87,0.0,0.0,0.0,280.14,44275426.87,0,0,0,0,0,5407
INV-45666458,LI-0005408,INV-6AC7116E,2026-05-08 18:01:39,invoice,ocr_pdf,2013-09-29,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2013-0005408,2013-09-29,tax_invoice,USD,LDN,4,Electrical supply — Elizabeth Line Crossrail London Lot 4,3926,16.85,LS,LS,174664.65,2943099.35,2943099.35,mep,cable,2943099.35,0.0,0.0,0.0,284.53,2943099.35,0,0,0,0,0,5408
INV-2073ADF0,LI-0005409,INV-682D0D82,2026-05-08 18:01:39,invoice,ocr_pdf,2019-10-14,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2019-0005409,2019-10-14,tax_invoice,USD,LDN,5,Electrical supply — Elizabeth Line Crossrail London Lot 5,8544,32.66,LS,LS,1676664.25,54759854.4,57497847.12,mep,cable,54759854.4,0.0,0.0,0.0,449.79,57497847.12,0,0,0,0,0,5409
INV-175D0C23,LI-0005410,INV-010CE935,2026-05-08 18:01:39,invoice,ocr_pdf,2019-09-28,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2019-0005410,2019-09-28,tax_invoice,USD,LDN,6,Electrical supply — Elizabeth Line Crossrail London Lot 6,3926,21.67,LS,LS,1665105.75,36082841.6,39059676.03,mep,cable,36082841.6,0.0,0.0,0.0,23.12,39059676.03,0,0,0,0,0,5410
INV-0887BA14,LI-0005411,INV-24B21E7C,2026-05-08 18:01:39,invoice,ocr_pdf,2013-05-31,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2013-0005411,2013-05-31,tax_invoice,USD,LDN,7,Electrical supply — Elizabeth Line Crossrail London Lot 7,3926,30.43,LS,LS,691150.05,21031696.02,21031696.02,mep,cable,21031696.02,0.0,0.0,0.0,349.56,21031696.02,0,0,0,0,0,5411
INV-E524E75E,LI-0005412,INV-94B581E3,2026-05-08 18:01:39,invoice,ocr_pdf,2020-08-05,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2020-0005412,2020-08-05,tax_invoice,USD,LDN,8,Electrical supply — Elizabeth Line Crossrail London Lot 8,8544,42.15,LS,LS,871185.75,36720479.36,38556503.33,mep,cable,36720479.36,0.0,0.0,0.0,373.1,38556503.33,0,0,0,0,0,5412
INV-D81E3361,LI-0005413,INV-378DF02A,2026-05-08 18:01:39,invoice,ocr_pdf,2022-07-23,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2022-0005413,2022-07-23,tax_invoice,USD,LDN,9,Electrical supply — Elizabeth Line Crossrail London Lot 9,7213,34.94,LS,LS,564770.16,19733069.39,19733069.39,mep,cable,19733069.39,0.0,0.0,0.0,345.26,19733069.39,0,0,0,0,0,5413
INV-11A4B230,LI-0005414,INV-033676E8,2026-05-08 18:01:39,invoice,ocr_pdf,2015-04-08,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2015-0005414,2015-04-08,tax_invoice,USD,LDN,10,Electrical supply — Elizabeth Line Crossrail London Lot 10,7214,11.37,LS,LS,393232.41,4471052.5,4694605.12,mep,cable,4471052.5,0.0,0.0,0.0,400.33,4694605.12,0,0,0,0,0,5414
INV-ED81FF83,LI-0005415,INV-E1E57AD2,2026-05-08 18:01:39,invoice,ocr_pdf,2012-07-24,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2012-0005415,2012-07-24,tax_invoice,USD,LDN,11,Electrical supply — Elizabeth Line Crossrail London Lot 11,8413,37.89,LS,LS,614543.98,23285071.4,24449324.97,mep,cable,23285071.4,0.0,0.0,0.0,487.68,24449324.97,0,0,0,0,0,5415
INV-49F5E1D7,LI-0005416,INV-EAFDF7F1,2026-05-08 18:01:39,invoice,ocr_pdf,2013-12-23,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2013-0005416,2013-12-23,tax_invoice,USD,LDN,12,Electrical supply — Elizabeth Line Crossrail London Lot 12,3926,31.05,LS,LS,1261024.96,39154825.01,42385098.07,mep,cable,39154825.01,0.0,0.0,0.0,334.49,42385098.07,0,0,0,0,0,5416
INV-9D328ED4,LI-0005417,INV-5CD1B977,2026-05-08 18:01:39,invoice,ocr_pdf,2017-08-18,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-INF-002,BEC-INF-LIZ,Elizabeth Line Crossrail London,Crossrail Ltd,London,LDN,infrastructure,3600000000,1,completed,BI-2017-0005417,2017-08-18,tax_invoice,USD,LDN,13,Electrical supply — Elizabeth Line Crossrail London Lot 13,7213,42.91,LS,LS,686948.74,29476970.43,30950818.95,mep,cable,29476970.43,0.0,0.0,0.0,464.01,30950818.95,0,0,0,0,0,5417
INV-CD981033,LI-0005418,INV-4D8D82E0,2026-05-08 18:01:39,invoice,ocr_pdf,2023-08-08,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-005,BEC-LNG-PA1,Port Arthur LNG Phase 1,Sempra Infrastructure,Port Arthur,TX,lng,10000000000,1,active,BI-2023-0005418,2023-08-08,tax_invoice,USD,TX,1,Electrical supply — Port Arthur LNG Phase 1 Lot 1,7214,6.24,LS,LS,432781.7,2700557.81,2835585.7,mep,cable,2700557.81,0.0,0.0,0.0,116.1,2835585.7,0,0,0,0,0,5418
INV-B6C72CC6,LI-0005419,INV-AE457A46,2026-05-08 18:01:39,invoice,ocr_pdf,2024-03-28,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-005,BEC-LNG-PA1,Port Arthur LNG Phase 1,Sempra Infrastructure,Port Arthur,TX,lng,10000000000,1,active,BI-2024-0005419,2024-03-28,tax_invoice,USD,TX,2,Electrical supply — Port Arthur LNG Phase 1 Lot 2,8413,34.45,LS,LS,311470.52,10730159.41,10730159.41,mep,cable,10730159.41,0.0,0.0,0.0,382.11,10730159.41,0,0,0,0,0,5419
INV-0CF0AD9D,LI-0005420,INV-8165F754,2026-05-08 18:01:39,invoice,ocr_pdf,2023-06-05,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-005,BEC-LNG-PA1,Port Arthur LNG Phase 1,Sempra Infrastructure,Port Arthur,TX,lng,10000000000,1,active,BI-2023-0005420,2023-06-05,tax_invoice,USD,TX,3,Electrical supply — Port Arthur LNG Phase 1 Lot 3,8419,37.22,LS,LS,1413292.66,52602752.81,52602752.81,mep,cable,52602752.81,0.0,0.0,0.0,344.55,52602752.81,0,0,0,0,0,5420
INV-CF9E395A,LI-0005421,INV-62E73027,2026-05-08 18:01:39,invoice,ocr_pdf,2024-12-21,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-005,BEC-LNG-PA1,Port Arthur LNG Phase 1,Sempra Infrastructure,Port Arthur,TX,lng,10000000000,1,active,BI-2024-0005421,2024-12-21,tax_invoice,USD,TX,4,Electrical supply — Port Arthur LNG Phase 1 Lot 4,8537,19.38,LS,LS,838452.87,16249216.62,16249216.62,mep,cable,16249216.62,0.0,0.0,0.0,120.64,16249216.62,0,0,0,0,0,5421
INV-075D75E7,LI-0005422,INV-3A95D33A,2026-05-08 18:01:39,invoice,ocr_pdf,2024-05-17,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-005,BEC-LNG-PA1,Port Arthur LNG Phase 1,Sempra Infrastructure,Port Arthur,TX,lng,10000000000,1,active,BI-2024-0005422,2024-05-17,tax_invoice,USD,TX,5,Electrical supply — Port Arthur LNG Phase 1 Lot 5,8708,21.64,LS,LS,1689465.68,36560037.32,36560037.32,mep,cable,36560037.32,0.0,0.0,0.0,168.59,36560037.32,0,0,0,0,0,5422
INV-468BC980,LI-0005423,INV-F1701748,2026-05-08 18:01:39,invoice,ocr_pdf,2022-08-17,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-005,BEC-LNG-PA1,Port Arthur LNG Phase 1,Sempra Infrastructure,Port Arthur,TX,lng,10000000000,1,active,BI-2022-0005423,2022-08-17,tax_invoice,USD,TX,6,Electrical supply — Port Arthur LNG Phase 1 Lot 6,8481,27.33,LS,LS,1500021.07,40995575.84,44377710.85,mep,cable,40995575.84,0.0,0.0,0.0,344.86,44377710.85,0,0,0,0,0,5423
INV-BF303505,LI-0005424,INV-8138BBCF,2026-05-08 18:01:39,invoice,ocr_pdf,2024-12-09,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-005,BEC-LNG-PA1,Port Arthur LNG Phase 1,Sempra Infrastructure,Port Arthur,TX,lng,10000000000,1,active,BI-2024-0005424,2024-12-09,tax_invoice,USD,TX,7,Electrical supply — Port Arthur LNG Phase 1 Lot 7,7306,39.37,LS,LS,845533.24,33288643.66,33288643.66,mep,cable,33288643.66,0.0,0.0,0.0,239.09,33288643.66,0,0,0,0,0,5424
INV-DE76883C,LI-0005425,INV-45F4E424,2026-05-08 18:01:39,invoice,ocr_pdf,2024-11-22,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-005,BEC-LNG-PA1,Port Arthur LNG Phase 1,Sempra Infrastructure,Port Arthur,TX,lng,10000000000,1,active,BI-2024-0005425,2024-11-22,tax_invoice,USD,TX,8,Electrical supply — Port Arthur LNG Phase 1 Lot 8,8413,20.77,LS,LS,580731.91,12061801.77,12664891.86,mep,cable,12061801.77,0.0,0.0,0.0,370.33,12664891.86,0,0,0,0,0,5425
INV-30E76303,LI-0005426,INV-38703C01,2026-05-08 18:01:39,invoice,ocr_pdf,2025-02-17,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2025-0005426,2025-02-17,tax_invoice,USD,LA,1,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 1,8481,2.87,LS,LS,1859251.1,5336050.66,5602853.19,mep,cable,5336050.66,0.0,0.0,0.0,242.8,5602853.19,0,0,0,0,0,5426
INV-10E84ABB,LI-0005427,INV-E5C910F2,2026-05-08 18:01:39,invoice,ocr_pdf,2024-09-20,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2024-0005427,2024-09-20,tax_invoice,USD,LA,2,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 2,8419,2.77,LS,LS,783440.62,2170130.52,2170130.52,mep,cable,2170130.52,0.0,0.0,0.0,490.45,2170130.52,0,0,0,0,0,5427
INV-955E4BD8,LI-0005428,INV-DAE4E872,2026-05-08 18:01:39,invoice,ocr_pdf,2024-10-11,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2024-0005428,2024-10-11,tax_invoice,USD,LA,3,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 3,8419,18.59,LS,LS,450860.09,8381489.07,9072961.92,mep,cable,8381489.07,0.0,0.0,0.0,234.06,9072961.92,0,0,0,0,0,5428
INV-DB71BC7B,LI-0005429,INV-AAEF041A,2026-05-08 18:01:39,invoice,ocr_pdf,2023-03-31,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2023-0005429,2023-03-31,tax_invoice,USD,LA,4,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 4,7213,36.6,LS,LS,808414.82,29587982.41,29587982.41,mep,cable,29587982.41,0.0,0.0,0.0,82.64,29587982.41,0,0,0,0,0,5429
INV-AB712854,LI-0005430,INV-E2D981B1,2026-05-08 18:01:39,invoice,ocr_pdf,2024-07-09,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2024-0005430,2024-07-09,tax_invoice,USD,LA,5,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 5,3926,19.85,LS,LS,1519884.54,30169708.12,32658709.04,mep,cable,30169708.12,0.0,0.0,0.0,82.25,32658709.04,0,0,0,0,0,5430
INV-1691B086,LI-0005431,INV-FADA5896,2026-05-08 18:01:39,invoice,ocr_pdf,2022-09-18,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2022-0005431,2022-09-18,tax_invoice,USD,LA,6,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 6,8544,39.56,LS,LS,1933791.99,76500811.12,76500811.12,mep,cable,76500811.12,0.0,0.0,0.0,4.37,76500811.12,0,0,0,0,0,5431
INV-2D43CA21,LI-0005432,INV-DD57A404,2026-05-08 18:01:39,invoice,ocr_pdf,2025-05-09,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2025-0005432,2025-05-09,tax_invoice,USD,LA,7,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 7,7214,36.19,LS,LS,951604.9,34438581.33,34438581.33,mep,cable,34438581.33,0.0,0.0,0.0,32.68,34438581.33,0,0,0,0,0,5432
INV-53E43DB0,LI-0005433,INV-6D4CEA6D,2026-05-08 18:01:39,invoice,ocr_pdf,2024-11-01,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2024-0005433,2024-11-01,tax_invoice,USD,LA,8,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 8,7306,43.76,LS,LS,1463778.62,64054952.41,64054952.41,mep,cable,64054952.41,0.0,0.0,0.0,432.84,64054952.41,0,0,0,0,0,5433
INV-3A0280ED,LI-0005434,INV-AD1D82B9,2026-05-08 18:01:39,invoice,ocr_pdf,2024-11-15,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2024-0005434,2024-11-15,tax_invoice,USD,LA,9,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 9,8537,24.66,LS,LS,1550699.66,38240253.62,40152266.3,mep,cable,38240253.62,0.0,0.0,0.0,405.34,40152266.3,0,0,0,0,0,5434
INV-84ED7B47,LI-0005435,INV-6A50BB4D,2026-05-08 18:01:39,invoice,ocr_pdf,2023-08-31,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2023-0005435,2023-08-31,tax_invoice,USD,LA,10,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 10,8481,30.37,LS,LS,1124476.89,34150363.15,34150363.15,mep,cable,34150363.15,0.0,0.0,0.0,399.59,34150363.15,0,0,0,0,0,5435
INV-CBBCF7F8,LI-0005436,INV-8473B14E,2026-05-08 18:01:39,invoice,ocr_pdf,2023-06-18,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2023-0005436,2023-06-18,tax_invoice,USD,LA,11,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 11,8413,27.11,LS,LS,456707.59,12381342.76,13000409.9,mep,cable,12381342.76,0.0,0.0,0.0,103.52,13000409.9,0,0,0,0,0,5436
INV-6EDD977A,LI-0005437,INV-708916C7,2026-05-08 18:01:39,invoice,ocr_pdf,2022-12-15,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2022-0005437,2022-12-15,tax_invoice,USD,LA,12,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 12,8708,46.05,LS,LS,1822090.28,83907257.39,88102620.26,mep,cable,83907257.39,0.0,0.0,0.0,397.02,88102620.26,0,0,0,0,0,5437
INV-95E6A66E,LI-0005438,INV-41E6340B,2026-05-08 18:01:39,invoice,ocr_pdf,2022-10-13,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2022-0005438,2022-10-13,tax_invoice,USD,LA,13,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 13,8413,9.8,LS,LS,1457109.74,14279675.45,14993659.22,mep,cable,14279675.45,0.0,0.0,0.0,321.04,14993659.22,0,0,0,0,0,5438
INV-5324391F,LI-0005439,INV-55BFBA51,2026-05-08 18:01:39,invoice,ocr_pdf,2024-04-13,Belden Inc,23-8684043,54-774917-3388,St. Louis,MO,procurement@belden.com,+1-609-487-7382,Bank of America,00000000-0000-0000-0000-00001af15863,VND-BI-113,Belden Inc,supplier,electrical,4.5,A,0,1,1,PROJ-LNG-001,BEC-LNG-WLA,Woodside Louisiana LNG Terminal Ph1&2,Woodside Energy,Sulphur,LA,lng,14900000000,1,active,BI-2024-0005439,2024-04-13,tax_invoice,USD,LA,14,Electrical supply — Woodside Louisiana LNG Terminal Ph1 Lot 14,7306,17.15,LS,LS,314257.11,5389509.44,5658984.91,mep,cable,5389509.44,0.0,0.0,0.0,317.42,5658984.91,0,0,0,0,0,5439
